strategy_name,name,signal_type,lookback_months,skip_months,signal_family,strategy_type,top_n,weighting,max_weight,gross_exposure,volatility_lookback_months,fast_months,slow_months,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,win_rate,final_value,valid_for_chart,beta_SPY,alpha_SPY,corr_SPY,info_ratio_SPY,beta_XLE,alpha_XLE,corr_XLE,info_ratio_XLE,beta_XLB,alpha_XLB,corr_XLB,info_ratio_XLB,beta_GLD,alpha_GLD,corr_GLD,info_ratio_GLD,beta_DBC,alpha_DBC,corr_DBC,info_ratio_DBC
wma_6-12 | classic_long_short | scaled cap15 | top10,wma_6-12,wma_crossover,,1,wma_crossover,classic_long_short,10,scaled,0.15,1.0,,6.0,12.0,-23.91065348342497,,9.24800828728608,,-12.395431220703411,0.5211726384364821,-22.91065348342497,False,-8.484832541234251,-0.977016439121995,-0.13843094517311305,-0.20569820814700177,-8.078368354598856,-0.957400118944699,-0.21919673943101822,-0.20569048864426767,-5.605121391216682,-1.2340800853054474,-0.1204135859765345,-0.20609667049916644,4.6896438175268145,-2.680630688147153,0.08020221924906186,-0.22555547833401798,-6.572788362859796,-2.041606523520758,-0.11853979245820939,-0.22403981772540413
wma_6-12 | classic_long_short | equal | top20,wma_6-12,wma_crossover,,1,wma_crossover,classic_long_short,20,equal,,1.0,,6.0,12.0,-15.116694505020904,,1.58111322407636,,-9.556424388213262,0.5504885993485342,-14.116694505020904,False,-1.5715297859536372,-0.1188602786719977,-0.1499677117106654,-0.23031189294034804,-1.4176942862642359,-0.12350587389167086,-0.22499779699541847,-0.22848955760484113,-1.0550790560141838,-0.16473786730843984,-0.13257471701890539,-0.2318405447068022,0.8297449394412487,-0.4286215697951161,0.08305461544866216,-0.26173545616281846,-1.1924247345652927,-0.3181919065391159,-0.12589080863186417,-0.2221000768321934
wma_6-12 | classic_long_short | scaled cap25 | top20,wma_6-12,wma_crossover,,1,wma_crossover,classic_long_short,20,scaled,0.25,1.0,,6.0,12.0,-44.68299308824908,,7.975124636941996,,-21.74976329520274,0.5309446254071661,-43.68299308824908,False,-7.270069499217719,-0.8347486821672797,-0.13754322483169384,-0.20575614381123777,-6.925560589412572,-0.817544283524605,-0.21790946876750397,-0.2057435710564059,-4.800527470116303,-1.0552257668420464,-0.1195887035837416,-0.2062150733978627,4.080234588826152,-2.3052467519814406,0.08091771199749784,-0.22618136289111213,-5.6570182674844816,-1.7524448373853727,-0.11830838332011,-0.22357027091673082
wma_6-12 | classic_long_short | scaled cap20 | top20,wma_6-12,wma_crossover,,1,wma_crossover,classic_long_short,20,scaled,0.2,1.0,,6.0,12.0,-44.7045112355059,,7.97512494284217,,-21.759984583410453,0.5309446254071661,-43.7045112355059,False,-7.27004505736929,-0.8347318733815772,-0.13754275713804265,-0.20575373632301247,-6.925549567986809,-0.8175262402213087,-0.21790911362529244,-0.20574117490227198,-4.800519527240733,-1.0552073763840863,-0.11958850112716449,-0.20621266633273297,4.080281395947514,-2.305229364970629,0.08091863654640719,-0.22617873601742652,-5.656982624281099,-1.7524221035484944,-0.11830763210677046,-0.2235675748138369
wma_6-12 | classic_long_short | scaled cap15 | top20,wma_6-12,wma_crossover,,1,wma_crossover,classic_long_short,20,scaled,0.15,1.0,,6.0,12.0,-45.98995064123423,,7.97511779658838,,-22.281265494243694,0.5342019543973942,-44.98995064123423,False,-7.2723025042848715,-0.833564104502595,-0.13758558930282835,-0.20563540592763244,-6.927055117045819,-0.816421100092818,-0.21795668031227153,-0.20562324029022427,-4.801738104473048,-1.0541359630570297,-0.11961896499171736,-0.20609440633730364,4.076682064190926,-2.303951596735814,0.08084731252510448,-0.2260779135288208,-5.662346203675246,-1.751297458597762,-0.1184198728204169,-0.22346390915872075
wma_6-12 | classic_long_short | equal | top30,wma_6-12,wma_crossover,,1,wma_crossover,classic_long_short,30,equal,,1.0,,6.0,12.0,-9.124074433650994,,1.0654283852318862,,-6.791378713695551,0.5537459283387622,-8.124074433650994,False,-1.0690649053183392,-0.0730794139558369,-0.1513972298706039,-0.25118812591984385,-0.9713978359176164,-0.07550374730965898,-0.22878709101212683,-0.24651987475459008,-0.7246714362774651,-0.10357772822511299,-0.1351311765490651,-0.2526594268297806,0.5579967754404905,-0.28303798811785635,0.08289972062210949,-0.2882477475153896,-0.8175759688713421,-0.20861665664205425,-0.12811918602602473,-0.22493096587639044
wma_6-12 | classic_long_short | scaled cap25 | top30,wma_6-12,wma_crossover,,1,wma_crossover,classic_long_short,30,scaled,0.25,1.0,,6.0,12.0,-34.357609755466015,,5.045993412851166,,-19.631107868734972,0.5374592833876222,-33.357609755466015,False,-4.653001450670652,-0.5115705177981111,-0.13913123101063365,-0.21024097709008488,-4.4066512215799385,-0.503284507415852,-0.2191394901405475,-0.21013164943422025,-3.0796511117238627,-0.6519413361464953,-0.12125328609843543,-0.21093263240102925,2.5952088381041762,-1.4491888012910212,0.08134740922227189,-0.23193225423732125,-3.6001413944536216,-1.098917607270482,-0.11900523703465095,-0.22400107592028984
wma_6-12 | classic_long_short | scaled cap20 | top30,wma_6-12,wma_crossover,,1,wma_crossover,classic_long_short,30,scaled,0.2,1.0,,6.0,12.0,-34.357609755466015,,5.045993412851166,,-19.631107868734972,0.5374592833876222,-33.357609755466015,False,-4.653001450670652,-0.5115705177981111,-0.13913123101063365,-0.21024097709008488,-4.4066512215799385,-0.503284507415852,-0.2191394901405475,-0.21013164943422025,-3.0796511117238627,-0.6519413361464953,-0.12125328609843543,-0.21093263240102925,2.5952088381041762,-1.4491888012910212,0.08134740922227189,-0.23193225423732125,-3.6001413944536216,-1.098917607270482,-0.11900523703465095,-0.22400107592028984
wma_6-12 | classic_long_short | scaled cap15 | top30,wma_6-12,wma_crossover,,1,wma_crossover,classic_long_short,30,scaled,0.15,1.0,,6.0,12.0,-34.38974977035884,,5.045994097120075,,-19.649051159234393,0.5374592833876222,-33.38974977035884,False,-4.652950517418309,-0.5115374951023798,-0.13912968916849908,-0.2102334589350323,-4.406629245952793,-0.5032488076758652,-0.21913836759238106,-0.21012418868476207,-3.079633861434415,-0.6519050890972578,-0.12125259047034227,-0.2109251172870146,2.5953065311249612,-1.4491549533661507,0.08135045847822975,-0.23192403491837718,-3.600069833409883,-1.098872643498367,-0.11900285142632092,-0.22399265843097496
wma_6-12 | directional_abs | equal | top10,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,10,equal,,1.0,,6.0,12.0,6.9162523429588205,0.08422967213355137,6.213233509059235,0.013556495504432577,-1.0168448985983858,0.5602605863192183,7.9162523429588205,False,-6.0069997052609265,-0.5846471367333024,-0.14587405440768444,-0.20387335997610426,-5.5020881900720795,-0.5936453728828999,-0.2222125173003867,-0.20385282503833105,-3.946012051966645,-0.7689207828549449,-0.12617677103092165,-0.2044517162031404,3.072722771458551,-1.7772557073883668,0.0782397291940542,-0.22901401896140774,-4.575781710834545,-1.369975477890272,-0.12288503159450699,-0.22620737205869776
wma_6-12 | directional_abs | scaled cap25 | top10,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,10,scaled,0.25,1.0,,6.0,12.0,17.37290976876525,0.12050583259035075,11.056106578747816,0.01089948181414862,-1.0288479165727482,0.5635179153094463,18.37290976876525,False,-10.300224151176005,-1.1363418348241638,-0.14056674175462439,-0.202570058787119,-9.683597635441306,-1.1255125901991883,-0.21978252929073636,-0.20258292995822025,-6.773241332571833,-1.4515987494620726,-0.12171189130655098,-0.20290845867791887,5.547833815976264,-3.195388365517382,0.07936774836155135,-0.22345989823442544,-7.9718624337900215,-2.449012511118796,-0.12027300241139545,-0.22456726733529356
wma_6-12 | directional_abs | scaled cap20 | top10,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,10,scaled,0.2,1.0,,6.0,12.0,18.59986999670092,0.12334078066282528,11.056132831015425,0.01115587000879921,-1.0292000080654018,0.5602605863192183,19.59986999670092,False,-10.311589300688427,-1.1328810922056118,-0.14072150735224975,-0.20235733608025627,-9.68841909338558,-1.1226578554130962,-0.21989143676824321,-0.20237081856232628,-6.780824875549546,-1.4484745760346915,-0.12184787460622677,-0.2026957391504368,5.532861054968479,-3.192242796172647,0.07915337586106709,-0.2233375974248087,-7.989300022519944,-2.446818783145458,-0.12053580801896731,-0.2244414396077156
wma_6-12 | directional_abs | scaled cap15 | top10,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,10,scaled,0.15,1.0,,6.0,12.0,16.919426400774363,0.11941176558636735,9.274105366792153,0.012875825846657491,-1.0295321579875387,0.5570032573289903,17.919426400774363,False,-8.744966402811306,-0.9311397334683815,-0.14227357306929547,-0.20291644592590868,-8.164074634272707,-0.9279922029035788,-0.2208989178679976,-0.20292298765472921,-5.7499879706702925,-1.198850959076272,-0.12317812472150069,-0.2033156666586727,4.618551651485563,-2.6715185134196346,0.07877329681722109,-0.22483363140540794,-6.744249517096162,-2.050899356280697,-0.12131186956355722,-0.22494917049310983
wma_6-12 | directional_abs | equal | top20,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,20,equal,,1.0,,6.0,12.0,-20.19395619305732,,3.1499343228719123,,-3.8958822743487764,0.5732899022801303,-19.19395619305732,False,-3.1762265429059635,-0.22787646222836194,-0.1521416391742912,-0.20063151542432803,-2.801299104930654,-0.2440119274988723,-0.22316014332123324,-0.20049610056408393,-2.073516825599882,-0.32664016753972713,-0.13078102680031609,-0.20169206509005613,1.6131760160239699,-0.857744286467114,0.08105887050353693,-0.23119455048525342,-2.4002303498342337,-0.654089381843427,-0.12723778562430657,-0.22000710078997238
wma_6-12 | directional_abs | scaled cap25 | top20,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,20,scaled,0.25,1.0,,6.0,12.0,-12.347509006580909,,6.717721585559879,,-3.0976676710988174,0.5537459283387622,-11.347509006580909,False,-6.364637417310135,-0.636971358396039,-0.14295185195275517,-0.2015961815214116,-5.894717936828326,-0.6396491538097815,-0.22019105692040203,-0.2015979906187646,-4.171053718149299,-0.833230300659502,-0.12335661972794065,-0.2021393349760162,3.4324350408422135,-1.9090860595821755,0.08082580841125632,-0.22429583985357818,-4.9024935535592205,-1.4559863189427877,-0.12175277174665008,-0.2222773870804865
wma_6-12 | directional_abs | scaled cap20 | top20,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,20,scaled,0.2,1.0,,6.0,12.0,-12.372320179532045,,6.7177244577996715,,-3.0976212178483284,0.5537459283387622,-11.372320179532045,False,-6.365244859089179,-0.6368193863015633,-0.14296543416858312,-0.20158232392403133,-5.894820645453584,-0.63954590619432,-0.22019479934742145,-0.2015842406446251,-4.171375909420653,-0.8331048415137747,-0.12336609561098763,-0.20212549057165125,3.431136948764089,-1.9089464477634204,0.08079522585233619,-0.22429660660803752,-4.903325375321154,-1.4559627705050313,-0.1217734066709446,-0.22227822809401163
wma_6-12 | directional_abs | scaled cap15 | top20,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,20,scaled,0.15,1.0,,6.0,12.0,-13.10670240123534,,6.7177818174600255,,-3.094047162761398,0.5537459283387622,-12.10670240123534,False,-6.37692847732821,-0.6331579489081292,-0.14322662902040695,-0.20120619029497633,-5.899537105607708,-0.6365327631860171,-0.22036909610148353,-0.20121000953408752,-4.179321269262473,-0.8297740942987761,-0.12360001979249294,-0.2017493720756662,3.4159210963132294,-1.9056940763446968,0.08043630208591931,-0.2240825720142501,-4.91963060626942,-1.4537271415981707,-0.12217735862909235,-0.22205854029118305
wma_6-12 | directional_abs | equal | top30,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,30,equal,,1.0,,6.0,12.0,-13.670796757310145,,2.1244755741867887,,-3.8906989478893848,0.5635179153094463,-12.670796757310145,False,-2.2136314851943535,-0.13652929912040307,-0.15721417465779353,-0.20970557748621443,-1.8982056388630308,-0.15347913214156858,-0.22420751480088666,-0.20913727751832709,-1.4295525554126929,-0.20695681273561375,-0.13368634865995085,-0.21114302235933488,1.0976821262821763,-0.5682925251567769,0.08180288528142386,-0.2424663088448961,-1.653253219619913,-0.4344850965016035,-0.13001854564531715,-0.22184197223484883
wma_6-12 | directional_abs | scaled cap25 | top30,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,30,scaled,0.25,1.0,,6.0,12.0,-16.435949453177457,,5.064476273502373,,-4.465150668554177,0.5537459283387622,-15.435949453177457,False,-4.861542901271536,-0.46454013631794777,-0.14483639304464155,-0.20421746716237074,-4.456669341809852,-0.4714264675829354,-0.2208180244965741,-0.20417088667481187,-3.1734070001020873,-0.6157414899416149,-0.1244886944126365,-0.2049210819281951,2.6002584693800026,-1.4313009229577314,0.08122373507849286,-0.2277656299393916,-3.7276067894228273,-1.0917351403038424,-0.12280985139370566,-0.22280823412944958
wma_6-12 | directional_abs | scaled cap20 | top30,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,30,scaled,0.2,1.0,,6.0,12.0,-16.435949453177457,,5.064476273502373,,-4.465150668554177,0.5537459283387622,-15.435949453177457,False,-4.861542901271536,-0.46454013631794777,-0.14483639304464155,-0.20421746716237074,-4.456669341809852,-0.4714264675829354,-0.2208180244965741,-0.20417088667481187,-3.1734070001020873,-0.6157414899416149,-0.1244886944126365,-0.2049210819281951,2.6002584693800026,-1.4313009229577314,0.08122373507849286,-0.2277656299393916,-3.7276067894228273,-1.0917351403038424,-0.12280985139370566,-0.22280823412944958
wma_6-12 | directional_abs | scaled cap15 | top30,wma_6-12,wma_crossover,,1,wma_crossover,directional_abs,30,scaled,0.15,1.0,,6.0,12.0,-16.765300691059032,,5.064504331685047,,-4.463230370655088,0.5537459283387622,-15.765300691059032,False,-4.865547646588349,-0.46327083661649415,-0.14495490041540124,-0.20404333865740484,-4.4580678837847785,-0.47040236738552127,-0.22088609537984555,-0.20399806012488805,-3.1760234155444604,-0.6145965091623131,-0.12459064278485955,-0.2047470072205145,2.5943352606131715,-1.430214320290727,0.08103829604956769,-0.2276871342087078,-3.733183330533883,-1.0910841050197662,-0.12299292979513535,-0.22272795132375314
sma_6-18 | long_only | equal | top10,sma_6-18,sma_crossover,,1,sma_crossover,long_only,10,equal,,1.0,,6.0,18.0,242.08615025563566,0.24483951038340201,0.36261512946086866,0.6752048949182736,-0.6847079648582839,0.584717607973422,243.08615025563566,True,1.1739343963708844,0.1652439862898496,0.48329168913590975,0.5745054069285029,0.9339777643394278,0.18196019187944523,0.64808788062682,0.6313865030307366,1.0968990635678981,0.17233891311735777,0.6017891155566426,0.6280617015189742,0.9150797119356451,0.12428500159157199,0.44713453127076974,0.3641898145597347,1.0081132856359563,0.18041513193158115,0.5380302992857697,0.6129139550543797
sma_6-18 | long_only | scaled cap25 | top10,sma_6-18,sma_crossover,,1,sma_crossover,long_only,10,scaled,0.25,1.0,,6.0,18.0,239.19879031084471,0.24424664307502386,0.4259394152069515,0.5734304794411936,-0.7765206778783567,0.5946843853820598,240.19879031084471,True,1.3393180833892806,0.17209124577334373,0.469404579155615,0.5446950020870667,1.0295064102218183,0.19513987570351243,0.6081693208402306,0.5866295056633742,1.240835398281503,0.18127393594110178,0.579548688255219,0.5879236576437785,1.0002050320821263,0.12266787206205264,0.42106996720084877,0.33137313557556164,1.1332636152219404,0.18951684056993906,0.5180322163789882,0.5553645125944
sma_6-18 | long_only | scaled cap20 | top10,sma_6-18,sma_crossover,,1,sma_crossover,long_only,10,scaled,0.2,1.0,,6.0,18.0,225.76022544980572,0.24139400306229586,0.4132870775114892,0.5840831136453455,-0.7556419120859159,0.5913621262458472,226.76022544980572,True,1.2958581078310523,0.16901019337680848,0.4680767220166134,0.5414660594466704,1.002318494001646,0.19062477281426884,0.6102351238070102,0.5829928422996387,1.2090779068546305,0.1770211335046494,0.5820040977007864,0.5861525600017786,0.9852823648423488,0.12097382150672795,0.4275563092278416,0.3332712600185798,1.0989119573673711,0.18516294428168134,0.5182014607935582,0.5569564508687959
sma_6-18 | long_only | scaled cap15 | top10,sma_6-18,sma_crossover,,1,sma_crossover,long_only,10,scaled,0.15,1.0,,6.0,18.0,277.14502102834064,0.2515437377114267,0.3921527984787811,0.6414431790037001,-0.714161398865482,0.6013289036544851,278.14502102834064,True,1.2283115983606963,0.1758799516916113,0.467589396005565,0.5718184635934495,0.9606706264825726,0.19519858975933607,0.6163997825755952,0.6177622179369563,1.1544415617637702,0.18261187361667652,0.5856527921270511,0.6215065224342344,0.9636062437575049,0.12699377954523444,0.4410834382088252,0.3646473853225139,1.04244916531994,0.1886677925370318,0.5191769372657169,0.5936873173526052
sma_6-18 | long_only | equal | top20,sma_6-18,sma_crossover,,1,sma_crossover,long_only,20,equal,,1.0,,6.0,18.0,128.9829002891237,0.2141561214960377,0.29918918568196723,0.7157883096873756,-0.661090411881964,0.6013289036544851,129.9829002891237,True,1.1120339087135755,0.12654906317271042,0.5548601794420619,0.5530875033341817,0.8285615031472908,0.14858098754402854,0.6968224640350121,0.5923947745368737,1.0209036232476072,0.13513487964639037,0.6788322028811362,0.6247701650582573,0.8117172210089777,0.10569291637955451,0.4670044867112451,0.3172393783098097,0.9220825067972865,0.14853136381160692,0.5817799527791934,0.6040080793505735
sma_6-18 | long_only | scaled cap25 | top20,sma_6-18,sma_crossover,,1,sma_crossover,long_only,20,scaled,0.25,1.0,,6.0,18.0,247.07202846100424,0.24584753024965722,0.3759077438125915,0.6540102838962113,-0.744035911575453,0.5780730897009967,248.07202846100424,True,1.2589635418202734,0.16266912852175636,0.4999692572904798,0.5767706021768754,0.9645868794360208,0.18468275406708398,0.6456592263092978,0.6294609821618293,1.1586010044728146,0.17210088507325505,0.6131633824941066,0.6308695554156007,0.9367721168694966,0.1219251597168454,0.44277925259100664,0.3519043819852997,1.0713735027202635,0.18148620802525878,0.5514617108188168,0.6080709689992795
sma_6-18 | long_only | scaled cap20 | top20,sma_6-18,sma_crossover,,1,sma_crossover,long_only,20,scaled,0.2,1.0,,6.0,18.0,236.7159900692659,0.24373134739411073,0.372508842129083,0.6542968107845669,-0.7366968244134378,0.584717607973422,237.7159900692659,True,1.246384656518185,0.1609941314462679,0.49949014922424145,0.5730585419357407,0.953988145124832,0.1828938484934916,0.6443913106730775,0.623720815388668,1.1490801859445228,0.1701205402048126,0.6136734482560688,0.62729142801172,0.93605129931195,0.12009556071441407,0.4459793461368749,0.3494249289214701,1.0601884198834843,0.17955974136742409,0.550399235829466,0.6051492654039804
sma_6-18 | long_only | scaled cap15 | top20,sma_6-18,sma_crossover,,1,sma_crossover,long_only,20,scaled,0.15,1.0,,6.0,18.0,233.3873580296846,0.2430323345425336,0.36558272446858187,0.6647806864938984,-0.717639316367015,0.5913621262458472,234.3873580296846,True,1.221566336324895,0.16030676778284575,0.4988187968259691,0.574153446188854,0.9358483871332223,0.181675936466615,0.6441145575290277,0.6233186695850104,1.1307501167701097,0.1687840222980962,0.6153249984183949,0.629734289319654,0.9277168001815915,0.12055818714397026,0.4498589416724425,0.35482418815550837,1.0363467827699662,0.1782296555084392,0.5479769899675585,0.6079254748752464
sma_6-18 | long_only | equal | top30,sma_6-18,sma_crossover,,1,sma_crossover,long_only,30,equal,,1.0,,6.0,18.0,107.57852757075979,0.20547782861955954,0.2727158674115689,0.753450213842757,-0.6217042477874222,0.6046511627906976,108.57852757075979,True,1.076420233262378,0.11554014248420483,0.5892273061506066,0.5589924022075655,0.8183881998902705,0.13506123910928863,0.7550787272371948,0.6232696359603495,0.9766630749993508,0.12503688073950509,0.712455829546513,0.6406655275378453,0.7198985602069291,0.11366577945643505,0.44787586569942484,0.3259458990415029,0.9200410010773665,0.14349411266194476,0.628627216949445,0.659626159747453
sma_6-18 | long_only | scaled cap25 | top30,sma_6-18,sma_crossover,,1,sma_crossover,long_only,30,scaled,0.25,1.0,,6.0,18.0,212.35821729700547,0.23838264982364032,0.3390537330375445,0.703082215576855,-0.6931074315171952,0.5880398671096345,213.35821729700547,True,1.1836259442168198,0.15168666749015716,0.5211435477403626,0.5863058159162412,0.90727613437079,0.17233762263432742,0.6733087217662025,0.6438790619894181,1.093263347699453,0.1601437580035411,0.6414751559733023,0.6508698098400229,0.8713946098888672,0.12027189422037954,0.45428133283335087,0.3590611300085617,1.0184178219218847,0.1712756993176093,0.5799066048070007,0.6437823521698075
sma_6-18 | long_only | scaled cap20 | top30,sma_6-18,sma_crossover,,1,sma_crossover,long_only,30,scaled,0.2,1.0,,6.0,18.0,205.9725812087584,0.236883369147721,0.33858566667316037,0.699626098987783,-0.6931074315171952,0.5880398671096345,206.9725812087584,True,1.1818010880152248,0.15049693463867256,0.5210594009091437,0.5823856422871596,0.9040707788524492,0.17131537176339373,0.671857464500245,0.6379678797382314,1.0922736563500512,0.15886951210563693,0.6417804349353103,0.646730194521914,0.8738327710656204,0.11812872932518352,0.4564067025953791,0.3538437516422428,1.0134826169876874,0.16947802054699246,0.5782664393386641,0.6367664688112673
sma_6-18 | long_only | scaled cap15 | top30,sma_6-18,sma_crossover,,1,sma_crossover,long_only,30,scaled,0.15,1.0,,6.0,18.0,195.1381007640433,0.23423489031806244,0.33676146248032107,0.6955513513715963,-0.6931074315171952,0.5913621262458472,196.1381007640433,True,1.177470526189899,0.14819568153301374,0.5219622295602191,0.5765009617342643,0.8987314587425469,0.1691614150770232,0.6715074579324103,0.6298442779522303,1.0884052872988745,0.15652380145045258,0.6429716716476028,0.6405834822356461,0.8756422544147597,0.11592138035284234,0.45875164094092963,0.3485746049809964,1.007307664428665,0.16704159546015457,0.5766580703822477,0.6280078194653071
sma_6-18 | classic_long_short | equal | top10,sma_6-18,sma_crossover,,1,sma_crossover,classic_long_short,10,equal,,1.0,,6.0,18.0,-37.54664440479903,,3.1637661533268804,,-20.142802027015264,0.5382059800664452,-36.54664440479903,False,-2.993262805501456,-0.2696904857768451,-0.14123810862136701,-0.21236488358716238,-2.7701853876532416,-0.2694208586702342,-0.22031686444486137,-0.21229098119785908,-1.9431099409786572,-0.37547217234043817,-0.12218463086748202,-0.21219041165936522,1.5926235776048645,-0.8697377144708794,0.0804302070218708,-0.23657518219922752,-2.285290417924738,-0.6519516785133432,-0.12171284120916041,-0.21927294751428336
sma_6-18 | classic_long_short | scaled cap25 | top10,sma_6-18,sma_crossover,,1,sma_crossover,classic_long_short,10,scaled,0.25,1.0,,6.0,18.0,-29.012984027970557,,9.97585370824292,,-15.062382686106384,0.5182724252491694,-28.012984027970557,False,-9.145280144629734,-1.0348983741655458,-0.13685427283062984,-0.20704502841373304,-8.664239112130163,-1.0119503981826499,-0.21853632777032247,-0.2071209735319295,-5.916920630747263,-1.3601297718861303,-0.11799653518153422,-0.2070339081481298,5.023642851313081,-2.873370777090149,0.08043641225896402,-0.22561860194206795,-6.95184469167557,-2.186412679344329,-0.11738105903769577,-0.22413711802164005
sma_6-18 | classic_long_short | scaled cap20 | top10,sma_6-18,sma_crossover,,1,sma_crossover,classic_long_short,10,scaled,0.2,1.0,,6.0,18.0,-28.920809568409624,,9.975854562996737,,-14.825568013425904,0.5149501661129569,-27.920809568409624,False,-9.151737095638143,-1.0342659293279095,-0.13695088594776367,-0.2070473418815343,-8.66887014781828,-1.0114657345763003,-0.21865311669986062,-0.20712297246087577,-5.919775346387037,-1.359862833994202,-0.11805345443485277,-0.20703628484080394,5.017579076672814,-2.873852012169796,0.0803394967998166,-0.22572755541239692,-6.9606861338332155,-2.187589747765958,-0.1175306805734041,-0.22427322823195445
sma_6-18 | classic_long_short | scaled cap15 | top10,sma_6-18,sma_crossover,,1,sma_crossover,classic_long_short,10,scaled,0.15,1.0,,6.0,18.0,-33.482176508748886,,9.34540908962615,,-17.020695438511794,0.5083056478405316,-32.482176508748886,False,-8.597520919302537,-0.9588745224074824,-0.13733661648805495,-0.20689500697507107,-8.132971515265226,-0.9386603570059613,-0.21897483998792486,-0.20697297846000987,-5.561621260200938,-1.2647189125343592,-0.11839317749554674,-0.20688177698241658,4.687412114031169,-2.684469250251159,0.08011665821409536,-0.22582901789610774,-6.5421636631726265,-2.0428866142621898,-0.11791704154713394,-0.22392204180429603
sma_6-18 | classic_long_short | equal | top20,sma_6-18,sma_crossover,,1,sma_crossover,classic_long_short,20,equal,,1.0,,6.0,18.0,-10.320052807912527,,1.603357036880492,,-6.943822897110559,0.5514950166112956,-9.320052807912527,False,-1.5717336058209526,-0.13520871191659983,-0.14633901127237886,-0.24362652765686854,-1.4696425670780875,-0.1334072213193379,-0.2306347607842908,-0.2416951127917489,-1.0317951883674221,-0.18957379197407523,-0.12802265781692998,-0.2427394156841744,0.7997395722243399,-0.44945689883314244,0.07971009044651779,-0.27462778070527066,-1.2086232233147753,-0.3396737549356099,-0.1270499543260754,-0.23334598875683707
sma_6-18 | classic_long_short | scaled cap25 | top20,sma_6-18,sma_crossover,,1,sma_crossover,classic_long_short,20,scaled,0.25,1.0,,6.0,18.0,-37.711309285429074,,6.08935859414851,,-21.033228595969693,0.5249169435215947,-36.711309285429074,False,-5.624202114530563,-0.6080434531939344,-0.13787984580536525,-0.21006102228123325,-5.311466120210285,-0.5957957885527052,-0.21947555166840074,-0.21012314988634562,-3.643069118629653,-0.807618355247337,-0.11901986251263019,-0.21002049156217908,3.0719805065232864,-1.7379931222696485,0.08058415299765033,-0.22996626967771605,-4.274607610209737,-1.3182361555099136,-0.11824838728841082,-0.22371075518063913
sma_6-18 | classic_long_short | scaled cap20 | top20,sma_6-18,sma_crossover,,1,sma_crossover,classic_long_short,20,scaled,0.2,1.0,,6.0,18.0,-37.67591406641401,,6.089357472205822,,-21.013913553070505,0.5249169435215947,-36.67591406641401,False,-5.624284184935037,-0.6080761287293888,-0.13788188320251085,-0.2100677667234652,-5.311464514925996,-0.5958370139227399,-0.21947552577389545,-0.2101298634861428,-3.643116203755684,-0.8076545671371804,-0.11902142272323928,-0.2100272308262595,3.071938156046309,-1.7380358576170845,0.08058305847976664,-0.22997357687430744,-4.274716808238742,-1.31828250830324,-0.1182514330858516,-0.22371822942762604
sma_6-18 | classic_long_short | scaled cap15 | top20,sma_6-18,sma_crossover,,1,sma_crossover,classic_long_short,20,scaled,0.15,1.0,,6.0,18.0,-36.72574671626299,,6.089338984197086,,-20.442839047432216,0.5249169435215947,-35.72574671626299,False,-5.626010033962476,-0.6089528905584098,-0.137924611931287,-0.2102404478632975,-5.312989273785297,-0.5967216158649834,-0.2195391970253544,-0.21030115909397626,-3.644149233241135,-0.8086012899297775,-0.11905553349467532,-0.21019977101510157,3.073185127899845,-1.7397634971655913,0.08061612912050649,-0.23021744703450678,-4.277344911074114,-1.319868232895266,-0.11832469479468037,-0.22396744734253202
sma_6-18 | classic_long_short | equal | top30,sma_6-18,sma_crossover,,1,sma_crossover,classic_long_short,30,equal,,1.0,,6.0,18.0,-7.882118616139895,,1.0791576331718422,,-5.988925950538601,0.5548172757475083,-6.882118616139895,False,-1.0597299752118126,-0.0804920811936101,-0.14659587546022418,-0.261610448993924,-0.9878690463972801,-0.07961138906116472,-0.23033385388638422,-0.2569994200313299,-0.6988822820997002,-0.1168184609451708,-0.12883762979149022,-0.2595820406347763,0.5475797061954479,-0.2923810995230767,0.0810993127637853,-0.29636037792314845,-0.8228385274669159,-0.21892845198292704,-0.12853816466896906,-0.2327614107760458
sma_6-18 | classic_long_short | scaled cap25 | top30,sma_6-18,sma_crossover,,1,sma_crossover,classic_long_short,30,scaled,0.25,1.0,,6.0,18.0,-27.11874416013626,,3.9365351172745173,,-16.06103957473058,0.5514950166112956,-26.11874416013626,False,-3.6864408503171338,-0.3779279623339305,-0.13979915919662667,-0.2161609366314468,-3.4672332943470616,-0.3714691892181471,-0.22162166728220847,-0.2160954645459947,-2.3919988804866623,-0.5083190161341136,-0.12088444614320418,-0.21604553248976513,1.988618228649344,-1.1180739327679023,0.0806998098772631,-0.23823125218078792,-2.7926123112707084,-0.8465122063719839,-0.11951039716643155,-0.22516851984570235
